State, FacilityName, FacilityID, UnitID, Year, Latitude,Longitude
FL,Osceola,55192,OSC1,2010,28.1289,-81.0978
FL,Osceola,55192,OSC1,2011,28.1289,-81.0978
FL,Osceola,55192,OSC1,2012,28.1289,-81.0978
FL,Osceola,55192,OSC1,2013,28.1289,-81.0978
FL,Osceola,55192,OSC1,2014,28.1289,-81.0978
FL,Osceola,55192,OSC2,2010,28.1289,-81.0978
FL,Osceola,55192,OSC2,2011,28.1289,-81.0978
FL,Osceola,55192,OSC2,2012,28.1289,-81.0978
FL,Osceola,55192,OSC2,2013,28.1289,-81.0978
FL,Osceola,55192,OSC2,2014,28.1289,-81.0978
FL,Osceola,55192,OSC3,2010,28.1289,-81.0978
FL,Osceola,55192,OSC3,2011,28.1289,-81.0978
FL,Osceola,55192,OSC3,2012,28.1289,-81.0978
FL,Osceola,55192,OSC3,2013,28.1289,-81.0978
FL,Osceola,55192,OSC3,2014,28.1289,-81.0978
FL,Osprey Energy Center,55412,CT1,2010,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT1,2011,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT1,2012,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT1,2013,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT1,2014,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT2,2010,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT2,2011,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT2,2012,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT2,2013,28.0525,-81.8083
FL,Osprey Energy Center,55412,CT2,2014,28.0525,-81.8083
FL,P L Bartow,634,4A,2010,27.8613,-82.6012
FL,P L Bartow,634,4A,2011,27.8613,-82.6012
FL,P L Bartow,634,4A,2012,27.8613,-82.6012
FL,P L Bartow,634,4A,2013,27.8613,-82.6012
FL,P L Bartow,634,4A,2014,27.8613,-82.6012
FL,P L Bartow,634,4B,2010,27.8613,-82.6012
FL,P L Bartow,634,4B,2011,27.8613,-82.6012
FL,P L Bartow,634,4B,2012,27.8613,-82.6012
FL,P L Bartow,634,4B,2013,27.8613,-82.6012
FL,P L Bartow,634,4B,2014,27.8613,-82.6012
FL,P L Bartow,634,4C,2010,27.8613,-82.6012
FL,P L Bartow,634,4C,2011,27.8613,-82.6012
FL,P L Bartow,634,4C,2012,27.8613,-82.6012
FL,P L Bartow,634,4C,2013,27.8613,-82.6012
FL,P L Bartow,634,4C,2014,27.8613,-82.6012
FL,P L Bartow,634,4D,2010,27.8613,-82.6012
FL,P L Bartow,634,4D,2011,27.8613,-82.6012
FL,P L Bartow,634,4D,2012,27.8613,-82.6012
FL,P L Bartow,634,4D,2013,27.8613,-82.6012
FL,P L Bartow,634,4D,2014,27.8613,-82.6012
FL,P L Bartow,634,P1,2010,27.8613,-82.6012
FL,P L Bartow,634,P1,2011,27.8613,-82.6012
FL,P L Bartow,634,P1,2012,27.8613,-82.6012
FL,P L Bartow,634,P1,2013,27.8613,-82.6012
FL,P L Bartow,634,P1,2014,27.8613,-82.6012
FL,P L Bartow,634,P2,2010,27.8613,-82.6012
FL,P L Bartow,634,P2,2011,27.8613,-82.6012
FL,P L Bartow,634,P2,2012,27.8613,-82.6012
FL,P L Bartow,634,P2,2013,27.8613,-82.6012
FL,P L Bartow,634,P2,2014,27.8613,-82.6012
FL,P L Bartow,634,P3,2010,27.8613,-82.6012
FL,P L Bartow,634,P3,2011,27.8613,-82.6012
FL,P L Bartow,634,P3,2012,27.8613,-82.6012
FL,P L Bartow,634,P3,2013,27.8613,-82.6012
FL,P L Bartow,634,P3,2014,27.8613,-82.6012
FL,P L Bartow,634,P4,2010,27.8613,-82.6012
FL,P L Bartow,634,P4,2011,27.8613,-82.6012
FL,P L Bartow,634,P4,2012,27.8613,-82.6012
FL,P L Bartow,634,P4,2013,27.8613,-82.6012
FL,P L Bartow,634,P4,2014,27.8613,-82.6012
FL,Polk,7242,**1,2010,27.7286,-81.9897
FL,Polk,7242,**1,2011,27.7286,-81.9897
FL,Polk,7242,**1,2012,27.7286,-81.9897
FL,Polk,7242,**1,2013,27.7286,-81.9897
FL,Polk,7242,**1,2014,27.7286,-81.9897
FL,Polk,7242,**2,2010,27.7286,-81.9897
FL,Polk,7242,**2,2011,27.7286,-81.9897
FL,Polk,7242,**2,2012,27.7286,-81.9897
FL,Polk,7242,**2,2013,27.7286,-81.9897
FL,Polk,7242,**2,2014,27.7286,-81.9897
FL,Polk,7242,**3,2010,27.7286,-81.9897
FL,Polk,7242,**3,2011,27.7286,-81.9897
FL,Polk,7242,**3,2012,27.7286,-81.9897
FL,Polk,7242,**3,2013,27.7286,-81.9897
FL,Polk,7242,**3,2014,27.7286,-81.9897
FL,Polk,7242,**4,2010,27.7286,-81.9897
FL,Polk,7242,**4,2011,27.7286,-81.9897
FL,Polk,7242,**4,2012,27.7286,-81.9897
FL,Polk,7242,**4,2013,27.7286,-81.9897
FL,Polk,7242,**4,2014,27.7286,-81.9897
FL,Polk,7242,**5,2010,27.7286,-81.9897
FL,Polk,7242,**5,2011,27.7286,-81.9897
FL,Polk,7242,**5,2012,27.7286,-81.9897
FL,Polk,7242,**5,2013,27.7286,-81.9897
FL,Polk,7242,**5,2014,27.7286,-81.9897
FL,Port Everglades,617,GPE01,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE01,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE01,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE01,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE01,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE02,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE02,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE02,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE02,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE02,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE03,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE03,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE03,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE03,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE03,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE04,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE04,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE04,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE04,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE04,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE05,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE05,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE05,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE05,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE05,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE06,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE06,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE06,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE06,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE06,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE07,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE07,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE07,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE07,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE07,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE08,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE08,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE08,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE08,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE08,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE09,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE09,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE09,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE09,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE09,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE10,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE10,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE10,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE10,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE10,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE11,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE11,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE11,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE11,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE11,2014,26.0856,-80.1253
FL,Port Everglades,617,GPE12,2010,26.0856,-80.1253
FL,Port Everglades,617,GPE12,2011,26.0856,-80.1253
FL,Port Everglades,617,GPE12,2012,26.0856,-80.1253
FL,Port Everglades,617,GPE12,2013,26.0856,-80.1253
FL,Port Everglades,617,GPE12,2014,26.0856,-80.1253
FL,Port Everglades,617,PPE1,2010,26.0856,-80.1253
FL,Port Everglades,617,PPE1,2011,26.0856,-80.1253
FL,Port Everglades,617,PPE1,2012,26.0856,-80.1253
FL,Port Everglades,617,PPE2,2010,26.0856,-80.1253
FL,Port Everglades,617,PPE2,2011,26.0856,-80.1253
FL,Port Everglades,617,PPE2,2012,26.0856,-80.1253
FL,Port Everglades,617,PPE3,2010,26.0856,-80.1253
FL,Port Everglades,617,PPE3,2011,26.0856,-80.1253
FL,Port Everglades,617,PPE3,2012,26.0856,-80.1253
FL,Port Everglades,617,PPE3,2013,26.0856,-80.1253
FL,Port Everglades,617,PPE4,2010,26.0856,-80.1253
FL,Port Everglades,617,PPE4,2011,26.0856,-80.1253
FL,Port Everglades,617,PPE4,2012,26.0856,-80.1253
FL,Port Everglades,617,PPE4,2013,26.0856,-80.1253
FL,Putnam,6246,HRSG11,2010,29.6283,-81.5856
FL,Putnam,6246,HRSG11,2011,29.6283,-81.5856
FL,Putnam,6246,HRSG11,2012,29.6283,-81.5856
FL,Putnam,6246,HRSG11,2013,29.6283,-81.5856
FL,Putnam,6246,HRSG11,2014,29.6283,-81.5856
FL,Putnam,6246,HRSG12,2010,29.6283,-81.5856
FL,Putnam,6246,HRSG12,2011,29.6283,-81.5856
FL,Putnam,6246,HRSG12,2012,29.6283,-81.5856
FL,Putnam,6246,HRSG12,2013,29.6283,-81.5856
FL,Putnam,6246,HRSG12,2014,29.6283,-81.5856
FL,Putnam,6246,HRSG21,2010,29.6283,-81.5856
FL,Putnam,6246,HRSG21,2011,29.6283,-81.5856
FL,Putnam,6246,HRSG21,2012,29.6283,-81.5856
FL,Putnam,6246,HRSG21,2013,29.6283,-81.5856
FL,Putnam,6246,HRSG21,2014,29.6283,-81.5856
FL,Putnam,6246,HRSG22,2010,29.6283,-81.5856
FL,Putnam,6246,HRSG22,2011,29.6283,-81.5856
FL,Putnam,6246,HRSG22,2012,29.6283,-81.5856
FL,Putnam,6246,HRSG22,2013,29.6283,-81.5856
FL,Putnam,6246,HRSG22,2014,29.6283,-81.5856
FL,"Quantum Auburndale Power, LP",54658,1,2010,28.0542,-81.8058
FL,"Quantum Auburndale Power, LP",54658,1,2011,28.0542,-81.8058
FL,"Quantum Auburndale Power, LP",54658,1,2012,28.0542,-81.8058
FL,"Quantum Auburndale Power, LP",54658,1,2013,28.0542,-81.8058
FL,"Quantum Auburndale Power, LP",54658,1,2014,28.0542,-81.8058
FL,"Quantum Lake Power, LP",54423,EU003,2010,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU003,2011,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU003,2012,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU003,2013,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU003,2014,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU004,2010,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU004,2011,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU004,2012,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU004,2013,28.9158,-81.676
FL,"Quantum Lake Power, LP",54423,EU004,2014,28.9158,-81.676
FL,"Quantum Pasco Power, LP",54424,EU001,2010,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU001,2011,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU001,2012,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU001,2013,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU001,2014,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU002,2010,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU002,2011,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU002,2012,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU002,2013,28.3744,-82.1892
FL,"Quantum Pasco Power, LP",54424,EU002,2014,28.3744,-82.1892
FL,Reedy Creek,7254,32432,2010,28.4272,-81.5803
FL,Reedy Creek,7254,32432,2011,28.4272,-81.5803
FL,Reedy Creek,7254,32432,2012,28.4272,-81.5803
FL,Reedy Creek,7254,32432,2013,28.4272,-81.5803
FL,Reedy Creek,7254,32432,2014,28.4272,-81.5803
FL,Ridge Generating Station,54529,1,2010,28.0271,-81.8458
FL,Ridge Generating Station,54529,1,2011,28.0271,-81.8458
FL,Ridge Generating Station,54529,1,2012,28.0271,-81.8458
FL,Ridge Generating Station,54529,1,2013,28.0271,-81.8458
FL,Ridge Generating Station,54529,1,2014,28.0271,-81.8458
FL,Riviera Beach Energy Center,619,PRV3,2010,26.7653,-80.0528
FL,Riviera Beach Energy Center,619,PRV3,2011,26.7653,-80.0528
FL,Riviera Beach Energy Center,619,PRV4,2010,26.7653,-80.0528
FL,Riviera Beach Energy Center,619,PRV4,2011,26.7653,-80.0528
FL,Riviera Beach Energy Center,619,RBCT5A,2014,26.7653,-80.0528
FL,Riviera Beach Energy Center,619,RBCT5B,2014,26.7653,-80.0528
FL,Riviera Beach Energy Center,619,RBCT5C,2014,26.7653,-80.0528
FL,Roy E Hansel Power Plant,672,CT21,2010,28.2908,-81.4069
FL,Roy E Hansel Power Plant,672,CT21,2011,28.2908,-81.4069
FL,Roy E Hansel Power Plant,672,CT21,2012,28.2908,-81.4069
FL,S O Purdom,689,7,2010,30.1619,-84.2014
FL,S O Purdom,689,7,2011,30.1619,-84.2014
FL,S O Purdom,689,7,2012,30.1619,-84.2014
FL,S O Purdom,689,7,2013,30.1619,-84.2014
FL,S O Purdom,689,7,2014,30.1619,-84.2014
FL,S O Purdom,689,8,2010,30.1619,-84.2014
FL,S O Purdom,689,8,2011,30.1619,-84.2014
FL,S O Purdom,689,8,2012,30.1619,-84.2014
FL,S O Purdom,689,8,2013,30.1619,-84.2014
FL,S O Purdom,689,8,2014,30.1619,-84.2014
FL,Sanford,620,PSN3,2010,28.8419,-81.3256
FL,Sanford,620,PSN3,2011,28.8419,-81.3256
FL,Sanford,620,PSN3,2012,28.8419,-81.3256
FL,Sanford,620,SNCT4A,2010,28.8419,-81.3256
FL,Sanford,620,SNCT4A,2011,28.8419,-81.3256
FL,Sanford,620,SNCT4A,2012,28.8419,-81.3256
FL,Sanford,620,SNCT4A,2013,28.8419,-81.3256
FL,Sanford,620,SNCT4A,2014,28.8419,-81.3256
FL,Sanford,620,SNCT4B,2010,28.8419,-81.3256
FL,Sanford,620,SNCT4B,2011,28.8419,-81.3256
FL,Sanford,620,SNCT4B,2012,28.8419,-81.3256
FL,Sanford,620,SNCT4B,2013,28.8419,-81.3256
FL,Sanford,620,SNCT4B,2014,28.8419,-81.3256
FL,Sanford,620,SNCT4C,2010,28.8419,-81.3256
FL,Sanford,620,SNCT4C,2011,28.8419,-81.3256
FL,Sanford,620,SNCT4C,2012,28.8419,-81.3256
FL,Sanford,620,SNCT4C,2013,28.8419,-81.3256
FL,Sanford,620,SNCT4C,2014,28.8419,-81.3256
FL,Sanford,620,SNCT4D,2010,28.8419,-81.3256
FL,Sanford,620,SNCT4D,2011,28.8419,-81.3256
FL,Sanford,620,SNCT4D,2012,28.8419,-81.3256
FL,Sanford,620,SNCT4D,2013,28.8419,-81.3256
FL,Sanford,620,SNCT4D,2014,28.8419,-81.3256
FL,Sanford,620,SNCT5A,2010,28.8419,-81.3256
FL,Sanford,620,SNCT5A,2011,28.8419,-81.3256
FL,Sanford,620,SNCT5A,2012,28.8419,-81.3256
FL,Sanford,620,SNCT5A,2013,28.8419,-81.3256
FL,Sanford,620,SNCT5A,2014,28.8419,-81.3256
FL,Sanford,620,SNCT5B,2010,28.8419,-81.3256
FL,Sanford,620,SNCT5B,2011,28.8419,-81.3256
FL,Sanford,620,SNCT5B,2012,28.8419,-81.3256
FL,Sanford,620,SNCT5B,2013,28.8419,-81.3256
FL,Sanford,620,SNCT5B,2014,28.8419,-81.3256
FL,Sanford,620,SNCT5C,2010,28.8419,-81.3256
FL,Sanford,620,SNCT5C,2011,28.8419,-81.3256
FL,Sanford,620,SNCT5C,2012,28.8419,-81.3256
FL,Sanford,620,SNCT5C,2013,28.8419,-81.3256
FL,Sanford,620,SNCT5C,2014,28.8419,-81.3256
FL,Sanford,620,SNCT5D,2010,28.8419,-81.3256
FL,Sanford,620,SNCT5D,2011,28.8419,-81.3256
FL,Sanford,620,SNCT5D,2012,28.8419,-81.3256
FL,Sanford,620,SNCT5D,2013,28.8419,-81.3256
FL,Sanford,620,SNCT5D,2014,28.8419,-81.3256
FL,Santa Rosa Energy Center,55242,CT-1,2010,30.5661,-87.115
FL,Santa Rosa Energy Center,55242,CT-1,2011,30.5661,-87.115
FL,Santa Rosa Energy Center,55242,CT-1,2012,30.5661,-87.115
FL,Santa Rosa Energy Center,55242,CT-1,2013,30.5661,-87.115
FL,Santa Rosa Energy Center,55242,CT-1,2014,30.5661,-87.115
FL,Scholz Electric Generating Plant,642,1,2010,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,1,2011,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,1,2012,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,1,2013,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,1,2014,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,2,2010,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,2,2011,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,2,2012,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,2,2013,30.6689,-84.8869
FL,Scholz Electric Generating Plant,642,2,2014,30.6689,-84.8869
FL,Seminole (136),136,1,2010,29.7333,-81.6339
FL,Seminole (136),136,1,2011,29.7333,-81.6339
FL,Seminole (136),136,1,2012,29.7333,-81.6339
FL,Seminole (136),136,1,2013,29.7333,-81.6339
FL,Seminole (136),136,1,2014,29.7333,-81.6339
FL,Seminole (136),136,2,2010,29.7333,-81.6339
FL,Seminole (136),136,2,2011,29.7333,-81.6339
FL,Seminole (136),136,2,2012,29.7333,-81.6339
FL,Seminole (136),136,2,2013,29.7333,-81.6339
FL,Seminole (136),136,2,2014,29.7333,-81.6339
FL,Shady Hills,55414,GT101,2010,28.3665,-82.5591
FL,Shady Hills,55414,GT101,2011,28.3665,-82.5591
FL,Shady Hills,55414,GT101,2012,28.3665,-82.5591
FL,Shady Hills,55414,GT101,2013,28.3665,-82.5591
FL,Shady Hills,55414,GT101,2014,28.3665,-82.5591
FL,Shady Hills,55414,GT201,2010,28.3665,-82.5591
FL,Shady Hills,55414,GT201,2011,28.3665,-82.5591
FL,Shady Hills,55414,GT201,2012,28.3665,-82.5591
FL,Shady Hills,55414,GT201,2013,28.3665,-82.5591
FL,Shady Hills,55414,GT201,2014,28.3665,-82.5591
FL,Shady Hills,55414,GT301,2010,28.3665,-82.5591
FL,Shady Hills,55414,GT301,2011,28.3665,-82.5591
FL,Shady Hills,55414,GT301,2012,28.3665,-82.5591
FL,Shady Hills,55414,GT301,2013,28.3665,-82.5591
FL,Shady Hills,55414,GT301,2014,28.3665,-82.5591
FL,St. Johns River Power,207,1,2010,30.4311,-81.5508
FL,St. Johns River Power,207,1,2011,30.4311,-81.5508
FL,St. Johns River Power,207,1,2012,30.4311,-81.5508
FL,St. Johns River Power,207,1,2013,30.4311,-81.5508
FL,St. Johns River Power,207,1,2014,30.4311,-81.5508
FL,St. Johns River Power,207,2,2010,30.4311,-81.5508
FL,St. Johns River Power,207,2,2011,30.4311,-81.5508
FL,St. Johns River Power,207,2,2012,30.4311,-81.5508
FL,St. Johns River Power,207,2,2013,30.4311,-81.5508
FL,St. Johns River Power,207,2,2014,30.4311,-81.5508
FL,Stanton A,55821,25,2010,28.4881,-81.1675
FL,Stanton A,55821,25,2011,28.4881,-81.1675
FL,Stanton A,55821,25,2012,28.4881,-81.1675
FL,Stanton A,55821,25,2013,28.4881,-81.1675
FL,Stanton A,55821,25,2014,28.4881,-81.1675
FL,Stanton A,55821,26,2010,28.4881,-81.1675
FL,Stanton A,55821,26,2011,28.4881,-81.1675
FL,Stanton A,55821,26,2012,28.4881,-81.1675
FL,Stanton A,55821,26,2013,28.4881,-81.1675
FL,Stanton A,55821,26,2014,28.4881,-81.1675
FL,Stock Island,6584,CT4,2010,24.5636,-81.7342
FL,Stock Island,6584,CT4,2011,24.5636,-81.7342
FL,Stock Island,6584,CT4,2012,24.5636,-81.7342
FL,Stock Island,6584,CT4,2013,24.5636,-81.7342
FL,Stock Island,6584,CT4,2014,24.5636,-81.7342
FL,Suwannee River,638,1,2010,30.3764,-83.1806
FL,Suwannee River,638,1,2011,30.3764,-83.1806
FL,Suwannee River,638,1,2012,30.3764,-83.1806
FL,Suwannee River,638,1,2013,30.3764,-83.1806
FL,Suwannee River,638,1,2014,30.3764,-83.1806
FL,Suwannee River,638,1A,2010,30.3764,-83.1806
FL,Suwannee River,638,1A,2011,30.3764,-83.1806
FL,Suwannee River,638,1A,2012,30.3764,-83.1806
FL,Suwannee River,638,1A,2013,30.3764,-83.1806
FL,Suwannee River,638,1A,2014,30.3764,-83.1806
FL,Suwannee River,638,1B,2010,30.3764,-83.1806
FL,Suwannee River,638,1B,2011,30.3764,-83.1806
FL,Suwannee River,638,1B,2012,30.3764,-83.1806
FL,Suwannee River,638,1B,2013,30.3764,-83.1806
FL,Suwannee River,638,1B,2014,30.3764,-83.1806
FL,Suwannee River,638,2,2010,30.3764,-83.1806
FL,Suwannee River,638,2,2011,30.3764,-83.1806
FL,Suwannee River,638,2,2012,30.3764,-83.1806
FL,Suwannee River,638,2,2013,30.3764,-83.1806
FL,Suwannee River,638,2,2014,30.3764,-83.1806
FL,Suwannee River,638,2A,2010,30.3764,-83.1806
FL,Suwannee River,638,2A,2011,30.3764,-83.1806
FL,Suwannee River,638,2A,2012,30.3764,-83.1806
FL,Suwannee River,638,2A,2013,30.3764,-83.1806
FL,Suwannee River,638,2A,2014,30.3764,-83.1806
FL,Suwannee River,638,2B,2010,30.3764,-83.1806
FL,Suwannee River,638,2B,2011,30.3764,-83.1806
FL,Suwannee River,638,2B,2012,30.3764,-83.1806
FL,Suwannee River,638,2B,2013,30.3764,-83.1806
FL,Suwannee River,638,2B,2014,30.3764,-83.1806
FL,Suwannee River,638,3,2010,30.3764,-83.1806
FL,Suwannee River,638,3,2011,30.3764,-83.1806
FL,Suwannee River,638,3,2012,30.3764,-83.1806
FL,Suwannee River,638,3,2013,30.3764,-83.1806
FL,Suwannee River,638,3,2014,30.3764,-83.1806
FL,Suwannee River,638,3A,2010,30.3764,-83.1806
FL,Suwannee River,638,3A,2011,30.3764,-83.1806
FL,Suwannee River,638,3A,2012,30.3764,-83.1806
FL,Suwannee River,638,3A,2013,30.3764,-83.1806
FL,Suwannee River,638,3A,2014,30.3764,-83.1806
FL,Suwannee River,638,3B,2010,30.3764,-83.1806
FL,Suwannee River,638,3B,2011,30.3764,-83.1806
FL,Suwannee River,638,3B,2012,30.3764,-83.1806
FL,Suwannee River,638,3B,2013,30.3764,-83.1806
FL,Suwannee River,638,3B,2014,30.3764,-83.1806
FL,Tiger Bay,7699,1,2010,27.7447,-81.85
FL,Tiger Bay,7699,1,2011,27.7447,-81.85
FL,Tiger Bay,7699,1,2012,27.7447,-81.85
FL,Tiger Bay,7699,1,2013,27.7447,-81.85
FL,Tiger Bay,7699,1,2014,27.7447,-81.85
FL,Tom G Smith,673,GT1,2010,26.6125,-80.0678
FL,Tom G Smith,673,GT1,2011,26.6125,-80.0678
FL,Tom G Smith,673,GT1,2012,26.6125,-80.0678
FL,Tom G Smith,673,GT1,2013,26.6125,-80.0678
FL,Tom G Smith,673,GT1,2014,26.6125,-80.0678
FL,Tom G Smith,673,S-3,2010,26.6125,-80.0678
FL,Tom G Smith,673,S-3,2011,26.6125,-80.0678
FL,Tom G Smith,673,S-3,2012,26.6125,-80.0678
FL,Tom G Smith,673,S-3,2013,26.6125,-80.0678
FL,Tom G Smith,673,S-3,2014,26.6125,-80.0678
FL,Treasure Coast Energy Center,56400,1,2010,27.3839,-80.3775
FL,Treasure Coast Energy Center,56400,1,2011,27.3839,-80.3775
FL,Treasure Coast Energy Center,56400,1,2012,27.3839,-80.3775
FL,Treasure Coast Energy Center,56400,1,2013,27.3839,-80.3775
FL,Treasure Coast Energy Center,56400,1,2014,27.3839,-80.3775
FL,Turkey Point,621,PTP1,2010,25.4356,-80.3308
FL,Turkey Point,621,PTP1,2011,25.4356,-80.3308
FL,Turkey Point,621,PTP1,2012,25.4356,-80.3308
FL,Turkey Point,621,PTP1,2013,25.4356,-80.3308
FL,Turkey Point,621,PTP1,2014,25.4356,-80.3308
FL,Turkey Point,621,PTP2,2010,25.4356,-80.3308
FL,Turkey Point,621,PTP2,2011,25.4356,-80.3308
FL,Turkey Point,621,PTP2,2012,25.4356,-80.3308
FL,Turkey Point,621,PTP2,2013,25.4356,-80.3308
FL,Turkey Point,621,TPCT5A,2010,25.4356,-80.3308
FL,Turkey Point,621,TPCT5A,2011,25.4356,-80.3308
FL,Turkey Point,621,TPCT5A,2012,25.4356,-80.3308
FL,Turkey Point,621,TPCT5A,2013,25.4356,-80.3308
FL,Turkey Point,621,TPCT5A,2014,25.4356,-80.3308
FL,Turkey Point,621,TPCT5B,2010,25.4356,-80.3308
FL,Turkey Point,621,TPCT5B,2011,25.4356,-80.3308
FL,Turkey Point,621,TPCT5B,2012,25.4356,-80.3308
FL,Turkey Point,621,TPCT5B,2013,25.4356,-80.3308
FL,Turkey Point,621,TPCT5B,2014,25.4356,-80.3308
FL,Turkey Point,621,TPCT5C,2010,25.4356,-80.3308
FL,Turkey Point,621,TPCT5C,2011,25.4356,-80.3308
FL,Turkey Point,621,TPCT5C,2012,25.4356,-80.3308
FL,Turkey Point,621,TPCT5C,2013,25.4356,-80.3308
FL,Turkey Point,621,TPCT5C,2014,25.4356,-80.3308
FL,Turkey Point,621,TPCT5D,2010,25.4356,-80.3308
FL,Turkey Point,621,TPCT5D,2011,25.4356,-80.3308
FL,Turkey Point,621,TPCT5D,2012,25.4356,-80.3308
FL,Turkey Point,621,TPCT5D,2013,25.4356,-80.3308
FL,Turkey Point,621,TPCT5D,2014,25.4356,-80.3308
FL,University of Florida,7345,1,2010,29.6397,-82.3486
FL,University of Florida,7345,1,2011,29.6397,-82.3486
FL,University of Florida,7345,1,2012,29.6397,-82.3486
FL,University of Florida,7345,1,2013,29.6397,-82.3486
FL,University of Florida,7345,1,2014,29.6397,-82.3486
FL,Vandolah Power Project,55415,GT101,2010,27.5242,-81.9236
FL,Vandolah Power Project,55415,GT101,2011,27.5242,-81.9236
FL,Vandolah Power Project,55415,GT101,2012,27.5242,-81.9236
FL,Vandolah Power Project,55415,GT101,2013,27.5242,-81.9236
FL,Vandolah Power Project,55415,GT101,2014,27.5242,-81.9236
